showdate,movieid,name,daily_boxoffice,daily_boxoffice_y,show_rate,show_rate_y,total_box_y,type_today,type_yesterday,cartoon,release_day,real_time_box_office
2017/11/12,346641,相爱相亲,93.27,81.05,0.4,0.3,18322.9,0.806458868,1.735552241,0,10,21.22
2017/11/12,1198177,缝纫机乐队,51.35,52.43,0.4,0.3,18322.9,0.806458868,1.735552241,0,45,4.46
2017/11/12,1204596,天才枪手,29.71,32.72,0.2,0.2,18322.9,0.806458868,1.735552241,0,31,7.07
2017/11/12,247784,银翼杀手2049,38.67,41.57,0.1,0.1,18322.9,0.806458868,1.735552241,0,17,11.69
2017/11/13,249894,雷神3：诸神黄昏,1587.85,4628.8,24.8,22.9,13710.1,0.401503616,0.806458868,0,11,200.9
2017/11/13,344422,东方快车谋杀案,1373.02,3857.78,24.7,23.4,13710.1,0.401503616,0.806458868,0,4,183.15
2017/11/13,344500,狂兽,599.53,1241.01,15.2,15.8,13710.1,0.401503616,0.806458868,0,4,63.26
2017/11/13,343985,烽火芳菲,149.17,318.31,6,6.2,13710.1,0.401503616,0.806458868,0,4,22.64
2017/11/13,342193,天生不对,201.82,416.31,5.5,5.4,13710.1,0.401503616,0.806458868,0,4,22.68
2017/11/13,618704,七十七天,393.3,786.36,5,3.6,13710.1,0.401503616,0.806458868,0,11,43.31
2017/11/13,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,65.64,696.25,4.4,8.9,13710.1,0.401503616,0.806458868,-1,3,19.45
2017/11/13,338402,全球风暴,213.53,453.91,3.5,2.8,13710.1,0.401503616,0.806458868,0,18,17.65
2017/11/13,368034,兄弟，别闹！,68.99,190.6,3.5,3.6,13710.1,0.401503616,0.806458868,0,4,10.55
2017/11/13,1198214,羞羞的铁拳,121.43,283.13,2.3,1.9,13710.1,0.401503616,0.806458868,0,45,9.06
2017/11/13,338328,密战,43.77,76.83,1.5,1.2,13710.1,0.401503616,0.806458868,0,11,5.9
2017/11/13,346641,相爱相亲,49.05,93.27,0.7,0.4,13710.1,0.401503616,0.806458868,0,11,11.04
2017/11/13,341173,王牌特工2：黄金圈,28.32,86.3,0.6,0.5,13710.1,0.401503616,0.806458868,0,25,4.2
2017/11/13,1198177,缝纫机乐队,26.53,51.35,0.6,0.4,13710.1,0.401503616,0.806458868,0,46,1.77
2017/11/13,1200664,常在你左右,7.42,8.33,0.3,0.2,13710.1,0.401503616,0.806458868,0,18,0.77
2017/11/13,247784,银翼杀手2049,12.55,38.67,0.2,0.1,13710.1,0.401503616,0.806458868,0,18,2.89
2017/11/13,1176763,追龙,6.44,7.77,0.2,0.1,13710.1,0.401503616,0.806458868,0,45,1.17
2017/11/14,249894,雷神3：诸神黄昏,1451.64,1587.85,25.2,24.6,5106,0.927358982,0.401503616,0,12,251.86
2017/11/14,344422,东方快车谋杀案,1220.27,1373.02,24.5,24.2,5106,0.927358982,0.401503616,0,5,219.44
2017/11/14,344500,狂兽,459.44,599.53,14.4,15.3,5106,0.927358982,0.401503616,0,5,81.36
2017/11/14,618704,七十七天,410.82,393.3,6.1,5,5106,0.927358982,0.401503616,0,12,65.72
2017/11/14,342193,天生不对,187.66,201.82,5.4,5.5,5106,0.927358982,0.401503616,0,5,29.94
2017/11/14,343985,烽火芳菲,228.45,149.17,5.4,6,5106,0.927358982,0.401503616,0,5,29.05
2017/11/14,338402,全球风暴,216.12,213.53,4,3.6,5106,0.927358982,0.401503616,0,19,27.42
2017/11/14,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,54.4,65.64,3.9,4.4,5106,0.927358982,0.401503616,0,4,21.85
2017/11/14,368034,兄弟，别闹！,73.48,68.99,3.2,3.6,5106,0.927358982,0.401503616,0,5,11.25
2017/11/14,1198214,羞羞的铁拳,120.48,121.43,2.6,2.3,5106,0.927358982,0.401503616,0,46,12.29
2017/11/14,338328,密战,49.36,43.77,1.5,1.6,5106,0.927358982,0.401503616,0,12,9.28
2017/11/14,346641,相爱相亲,50.68,49.05,0.8,0.7,5106,0.927358982,0.401503616,0,12,13.24
2017/11/14,341173,王牌特工2：黄金圈,29.04,28.32,0.7,0.7,5106,0.927358982,0.401503616,0,26,5.53
2017/11/14,1198177,缝纫机乐队,27.14,26.53,0.7,0.6,5106,0.927358982,0.401503616,0,47,2.8
2017/11/14,247784,银翼杀手2049,14.08,12.55,0.2,0.2,5106,0.927358982,0.401503616,0,19,3.17
2017/11/14,1176763,追龙,6.04,6.44,0.2,0.2,5106,0.927358982,0.401503616,0,46,1.01
2017/11/15,249894,雷神3：诸神黄昏,1397.27,1451.64,25.5,24.9,4688.1,0.927358982,0.927358982,0,13,231.03
2017/11/15,344422,东方快车谋杀案,1140.4,1220.27,24.3,24.1,4688.1,0.927358982,0.927358982,0,6,199.93
2017/11/15,344500,狂兽,444.8,459.44,13.9,14.6,4688.1,0.927358982,0.927358982,0,6,71.66
2017/11/15,618704,七十七天,421.89,410.82,6.6,6,4688.1,0.927358982,0.927358982,0,13,63.04
2017/11/15,342193,天生不对,175.99,187.66,5.3,5.4,4688.1,0.927358982,0.927358982,0,6,26.72
2017/11/15,343985,烽火芳菲,245.87,228.45,5.1,5.5,4688.1,0.927358982,0.927358982,0,6,31.24
2017/11/15,338402,全球风暴,215.49,216.12,4.3,4,4688.1,0.927358982,0.927358982,0,20,27.76
2017/11/15,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,50.87,54.4,3.6,3.9,4688.1,0.927358982,0.927358982,0,5,21.88
2017/11/15,368034,兄弟，别闹！,54.49,73.48,3.2,3.3,4688.1,0.927358982,0.927358982,0,6,19.78
2017/11/15,1198214,羞羞的铁拳,123.02,120.48,2.8,2.6,4688.1,0.927358982,0.927358982,0,47,13.08
2017/11/15,338328,密战,46.76,49.36,1.6,1.6,4688.1,0.927358982,0.927358982,0,13,9.5
2017/11/15,346641,相爱相亲,50.75,50.68,0.8,0.8,4688.1,0.927358982,0.927358982,0,13,11.14
2017/11/15,341173,王牌特工2：黄金圈,28.09,29.04,0.7,0.7,4688.1,0.927358982,0.927358982,0,27,4.85
2017/11/15,1198177,缝纫机乐队,29.57,27.14,0.7,0.7,4688.1,0.927358982,0.927358982,0,48,2.73
2017/11/15,247784,银翼杀手2049,16.19,14.08,0.2,0.2,4688.1,0.927358982,0.927358982,0,20,3.07
2017/11/16,249894,雷神3：诸神黄昏,1296.65,1397.27,24.9,25.1,4582.4,0.927358982,0.927358982,0,14,217.31
2017/11/16,344422,东方快车谋杀案,1002.14,1140.4,23.5,23.9,4582.4,0.927358982,0.927358982,0,7,190.91
2017/11/16,344500,狂兽,377.53,444.8,13.4,14.1,4582.4,0.927358982,0.927358982,0,7,64.19
2017/11/16,618704,七十七天,400.04,421.89,6.8,6.6,4582.4,0.927358982,0.927358982,0,14,63.55
2017/11/16,342193,天生不对,158.16,175.99,5.1,5.3,4582.4,0.927358982,0.927358982,0,7,25.2
2017/11/16,343985,烽火芳菲,233.47,245.87,4.8,5.2,4582.4,0.927358982,0.927358982,0,7,35.32
2017/11/16,338402,全球风暴,206.11,215.49,4.3,4.3,4582.4,0.927358982,0.927358982,0,21,29.44
2017/11/16,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,44.71,50.87,3.4,3.6,4582.4,0.927358982,0.927358982,0,6,18.02
2017/11/16,368034,兄弟，别闹！,49.81,54.49,3,3.2,4582.4,0.927358982,0.927358982,0,7,18.19
2017/11/16,1198214,羞羞的铁拳,126.98,123.02,2.8,2.8,4582.4,0.927358982,0.927358982,0,48,14.38
2017/11/16,338328,密战,44.34,46.76,1.6,1.7,4582.4,0.927358982,0.927358982,0,14,9.17
2017/11/16,346641,相爱相亲,51.87,50.75,0.8,0.8,4582.4,0.927358982,0.927358982,0,14,11.65
2017/11/16,341173,王牌特工2：黄金圈,29.81,28.09,0.7,0.8,4582.4,0.927358982,0.927358982,0,28,4.85
2017/11/16,1198177,缝纫机乐队,28.47,29.57,0.7,0.7,4582.4,0.927358982,0.927358982,0,49,3
2017/11/16,247784,银翼杀手2049,12.14,16.19,0.2,0.2,4582.4,0.927358982,0.927358982,0,21,3.68
2017/11/16,1176763,追龙,7.17,7.45,0.2,0.2,4582.4,0.927358982,0.927358982,0,48,1.13
2017/11/17,249894,雷神3：诸神黄昏,416.8,1296.65,4,24.6,5120.6,1.222866053,0.927358982,0,15,69.25
2017/11/17,344422,东方快车谋杀案,499.85,1002.14,3.7,23.2,5120.6,1.222866053,0.927358982,0,8,84
2017/11/17,618704,七十七天,157.24,400.04,1,6.7,5120.6,1.222866053,0.927358982,0,15,23.68
2017/11/17,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,27.07,44.71,1,3.4,5120.6,1.222866053,0.927358982,0,7,8.58
2017/11/17,344500,狂兽,86.92,377.53,0.8,13.6,5120.6,1.222866053,0.927358982,0,8,3.78
2017/11/17,1198214,羞羞的铁拳,40.08,126.98,0.4,2.8,5120.6,1.222866053,0.927358982,0,49,4.29
2017/11/17,338402,全球风暴,18.5,206.11,0.3,4.4,5120.6,1.222866053,0.927358982,0,22,2.71
2017/11/17,342193,天生不对,16.58,158.16,0.2,5.2,5120.6,1.222866053,0.927358982,0,8,2.25
2017/11/17,338328,密战,15.39,44.34,0.1,1.7,5120.6,1.222866053,0.927358982,0,15,8.6
2017/11/17,343985,烽火芳菲,95.43,233.47,0.1,4.8,5120.6,1.222866053,0.927358982,0,8,3.91
2017/11/17,346641,相爱相亲,16.69,51.87,0.1,0.8,5120.6,1.222866053,0.927358982,0,15,3.65
2017/11/17,368034,兄弟，别闹！,5.59,49.81,0.1,3,5120.6,1.222866053,0.927358982,0,8,3.39
2017/11/18,341195,正义联盟,13936.7,10062.6,41.8,40.9,15427.2,1.735552241,1.222866053,0,2,2965.84
2017/11/18,246019,降魔传,2088.5,2056.76,17,18.2,15427.2,1.735552241,1.222866053,0,2,310.59
2017/11/18,346511,暴雪将至,756.77,729.48,9.7,11.4,15427.2,1.735552241,1.222866053,0,2,145.21
2017/11/18,313,英雄本色,786.17,565.34,6.8,8.2,15427.2,1.735552241,1.222866053,0,2,123.45
2017/11/18,248268,恐袭波士顿,521.85,337.92,5.2,6.4,15427.2,1.735552241,1.222866053,0,2,98.88
2017/11/18,249894,雷神3：诸神黄昏,1041.44,416.8,4.5,4.1,15427.2,1.735552241,1.222866053,0,16,152.93
2017/11/18,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,326.01,27.07,4.5,1.1,15427.2,1.735552241,1.222866053,1,8,56.47
2017/11/18,344422,东方快车谋杀案,1162.35,499.85,4.1,3.6,15427.2,1.735552241,1.222866053,0,9,193.94
2017/11/18,618704,七十七天,402.31,157.24,1.5,1.1,15427.2,1.735552241,1.222866053,0,16,65.09
2017/11/18,635848,深宫怨灵,77.01,104.34,1.2,1.4,15427.2,1.735552241,1.222866053,0,2,9.21
2017/11/18,344500,狂兽,124.89,86.92,0.7,0.9,15427.2,1.735552241,1.222866053,0,9,5.08
2017/11/18,1198214,羞羞的铁拳,115.58,40.08,0.6,0.5,15427.2,1.735552241,1.222866053,0,50,9.41
2017/11/18,338402,全球风暴,47.41,18.5,0.3,0.3,15427.2,1.735552241,1.222866053,0,23,6.18
2017/11/18,342193,天生不对,33.87,16.58,0.3,0.3,15427.2,1.735552241,1.222866053,0,9,5.3
2017/11/18,346641,相爱相亲,43.6,16.69,0.2,0.1,15427.2,1.735552241,1.222866053,0,16,9.7
2017/11/18,338328,密战,21.87,15.39,0.1,0.2,15427.2,1.735552241,1.222866053,0,16,16.51
2017/11/18,368034,兄弟，别闹！,10.94,5.59,0.1,0.1,15427.2,1.735552241,1.222866053,0,9,2.34
2017/11/19,341195,正义联盟,9602.2,13936.7,41.9,41,21799.6,0.806458868,1.735552241,0,3,1762.72
2017/11/19,246019,降魔传,1539.48,2088.5,16.1,17.2,21799.6,0.806458868,1.735552241,0,3,189.54
2017/11/19,346511,暴雪将至,504.22,756.77,8.2,9.4,21799.6,0.806458868,1.735552241,0,3,96.35
2017/11/19,313,英雄本色,668.31,786.17,6.7,6.9,21799.6,0.806458868,1.735552241,0,3,93.4
2017/11/19,249894,雷神3：诸神黄昏,903.32,1041.44,5.4,4.7,21799.6,0.806458868,1.735552241,0,17,147.2
2017/11/19,248268,恐袭波士顿,450.66,521.85,5,5.2,21799.6,0.806458868,1.735552241,0,3,80.91
2017/11/19,344422,东方快车谋杀案,959.45,1162.35,4.9,4.2,21799.6,0.806458868,1.735552241,0,10,198.08
2017/11/19,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,331.61,326.01,4.5,4.5,21799.6,0.806458868,1.735552241,0,9,61.1
2017/11/19,618704,七十七天,400.22,402.31,1.9,1.6,21799.6,0.806458868,1.735552241,0,17,80.86
2017/11/19,635848,深宫怨灵,48.78,77.01,1.2,1.3,21799.6,0.806458868,1.735552241,0,3,6.12
2017/11/19,1198214,羞羞的铁拳,118.14,115.58,0.8,0.7,21799.6,0.806458868,1.735552241,0,51,12.29
2017/11/19,344500,狂兽,27.39,124.89,0.7,0.8,21799.6,0.806458868,1.735552241,0,10,4.06
2017/11/19,880690,我的爸爸是森林之王,74.46,61.81,0.5,0.4,21799.6,0.806458868,1.735552241,0,37,7.91
2017/11/19,338402,全球风暴,43.58,47.41,0.4,0.4,21799.6,0.806458868,1.735552241,0,24,6.84
2017/11/19,342193,天生不对,32.62,33.87,0.3,0.3,21799.6,0.806458868,1.735552241,0,10,5.85
2017/11/19,346641,相爱相亲,44.13,43.6,0.2,0.2,21799.6,0.806458868,1.735552241,0,17,13.44
2017/11/19,338328,密战,16.7,21.87,0.1,0.2,21799.6,0.806458868,1.735552241,0,17,10.93
2017/11/19,343985,烽火芳菲,88.64,46.51,0.1,0.1,21799.6,0.806458868,1.735552241,0,10,8.28
2017/11/19,368034,兄弟，别闹！,9.06,10.94,0.1,0.1,21799.6,0.806458868,1.735552241,0,10,3.64
2017/11/19,1198177,缝纫机乐队,17.07,16.16,0.1,0.1,21799.6,0.806458868,1.735552241,0,52,2.13
2017/11/20,341195,正义联盟,3201.4,9602.2,41.4,41,16100.6,0.401503616,0.806458868,0,4,368.08
2017/11/20,246019,降魔传,665.56,1539.48,16,16.5,16100.6,0.401503616,0.806458868,0,4,49.42
2017/11/20,346511,暴雪将至,201.05,504.22,8.2,8.2,16100.6,0.401503616,0.806458868,0,4,29.42
2017/11/20,313,英雄本色,303.78,668.31,6.9,6.8,16100.6,0.401503616,0.806458868,0,4,30.48
2017/11/20,249894,雷神3：诸神黄昏,329.56,903.32,6.5,5.5,16100.6,0.401503616,0.806458868,0,18,34.47
2017/11/20,344422,东方快车谋杀案,330.44,959.45,6,4.9,16100.6,0.401503616,0.806458868,0,11,45.29
2017/11/20,248268,恐袭波士顿,178.2,450.66,5.3,5,16100.6,0.401503616,0.806458868,0,4,20.01
2017/11/20,618704,七十七天,160.71,400.22,2.6,1.9,16100.6,0.401503616,0.806458868,0,18,20.49
2017/11/20,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,13.33,331.61,1.5,4.5,16100.6,0.401503616,0.806458868,-1,10,4.53
2017/11/20,635848,深宫怨灵,34.08,48.78,1.3,1.2,16100.6,0.401503616,0.806458868,0,4,2.43
2017/11/20,1198214,羞羞的铁拳,48.33,118.14,1,0.8,16100.6,0.401503616,0.806458868,0,52,3.95
2017/11/20,344500,狂兽,15.63,27.39,0.8,0.7,16100.6,0.401503616,0.806458868,0,11,3.7
2017/11/20,338402,全球风暴,17.86,43.58,0.5,0.4,16100.6,0.401503616,0.806458868,0,25,2.12
2017/11/20,342193,天生不对,16.25,32.62,0.4,0.3,16100.6,0.401503616,0.806458868,0,11,2.65
2017/11/20,346641,相爱相亲,18.01,44.13,0.2,0.2,16100.6,0.401503616,0.806458868,0,18,4.45
2017/11/20,338328,密战,5.67,16.7,0.2,0.2,16100.6,0.401503616,0.806458868,0,18,2.83
2017/11/20,343985,烽火芳菲,85.17,88.64,0.1,0.1,16100.6,0.401503616,0.806458868,0,11,21.47
2017/11/21,341195,正义联盟,2669.84,3201.4,40.5,40.6,5805.4,0.927358982,0.401503616,0,5,432.05
2017/11/21,246019,降魔传,612.65,665.56,15.1,16.4,5805.4,0.927358982,0.401503616,0,5,72.28
2017/11/21,346511,暴雪将至,153.3,201.05,7,8.1,5805.4,0.927358982,0.401503616,0,5,37.2
2017/11/21,313,英雄本色,259.33,303.78,6.6,7,5805.4,0.927358982,0.401503616,0,5,38.89
2017/11/21,249894,雷神3：诸神黄昏,316.76,329.56,6.5,6.5,5805.4,0.927358982,0.401503616,0,19,48.16
2017/11/21,344422,东方快车谋杀案,328.69,330.44,6,5.9,5805.4,0.927358982,0.401503616,0,12,61.55
2017/11/21,248268,恐袭波士顿,155.61,178.2,4.7,5.3,5805.4,0.927358982,0.401503616,0,5,27.05
2017/11/21,618704,七十七天,153.54,160.71,2.7,2.5,5805.4,0.927358982,0.401503616,0,19,27.07
2017/11/21,635848,深宫怨灵,29.14,34.08,1.3,1.3,5805.4,0.927358982,0.401503616,0,5,2.86
2017/11/21,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,8.87,13.33,1.2,1.5,5805.4,0.927358982,0.401503616,0,11,5.53
2017/11/21,1198214,羞羞的铁拳,47.56,48.33,1,1,5805.4,0.927358982,0.401503616,0,53,6.03
2017/11/21,344500,狂兽,12.61,15.63,0.7,0.9,5805.4,0.927358982,0.401503616,0,12,3.95
2017/11/21,338402,全球风暴,16.99,17.86,0.5,0.5,5805.4,0.927358982,0.401503616,0,26,2.44
2017/11/21,342193,天生不对,15.76,16.25,0.4,0.4,5805.4,0.927358982,0.401503616,0,12,2.3
2017/11/21,346641,相爱相亲,15.22,18.01,0.2,0.2,5805.4,0.927358982,0.401503616,0,19,4.79
2017/11/21,338328,密战,7.63,5.67,0.2,0.2,5805.4,0.927358982,0.401503616,0,19,3.51
2017/11/21,1198177,缝纫机乐队,7.23,7.83,0.2,0.2,5805.4,0.927358982,0.401503616,0,54,1.16
2017/11/21,343985,烽火芳菲,78.9,85.17,0.1,0.2,5805.4,0.927358982,0.401503616,0,12,47.88
2017/11/22,341195,正义联盟,2343.04,2669.84,40.1,39.7,5225.2,0.927358982,0.927358982,0,6,411.1
2017/11/22,246019,降魔传,561.82,612.65,14.9,15.5,5225.2,0.927358982,0.927358982,0,6,70
2017/11/22,249894,雷神3：诸神黄昏,315.61,316.76,6.9,6.5,5225.2,0.927358982,0.927358982,0,20,45.53
2017/11/22,313,英雄本色,237.97,259.33,6.7,6.6,5225.2,0.927358982,0.927358982,0,6,37.43
2017/11/22,346511,暴雪将至,139.42,153.3,6.7,7,5225.2,0.927358982,0.927358982,0,6,32.5
2017/11/22,344422,东方快车谋杀案,321.92,328.69,6.3,5.9,5225.2,0.927358982,0.927358982,0,13,58.8
2017/11/22,248268,恐袭波士顿,153.04,155.61,4.6,4.7,5225.2,0.927358982,0.927358982,0,6,24.89
2017/11/22,343476,不成问题的问题,130.25,162.25,4.1,4.3,5225.2,0.927358982,0.927358982,0,2,35.9
2017/11/22,618704,七十七天,151.04,153.54,2.9,2.6,5225.2,0.927358982,0.927358982,0,20,28.09
2017/11/22,635848,深宫怨灵,26.21,29.14,1.3,1.3,5225.2,0.927358982,0.927358982,0,6,2.66
2017/11/22,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,11.66,8.87,1.2,1.3,5225.2,0.927358982,0.927358982,0,12,4.45
2017/11/22,1198214,羞羞的铁拳,46.74,47.56,1.1,1,5225.2,0.927358982,0.927358982,0,54,5.53
2017/11/22,344500,狂兽,10.49,12.61,0.7,0.8,5225.2,0.927358982,0.927358982,0,13,3.19
2017/11/22,338402,全球风暴,19.45,16.99,0.5,0.5,5225.2,0.927358982,0.927358982,0,27,2.72
2017/11/22,342193,天生不对,14.87,15.76,0.4,0.4,5225.2,0.927358982,0.927358982,0,13,2.12
2017/11/22,346641,相爱相亲,17.08,15.22,0.2,0.2,5225.2,0.927358982,0.927358982,0,20,3.19
2017/11/22,338328,密战,7.35,7.63,0.2,0.2,5225.2,0.927358982,0.927358982,0,20,1.98
2017/11/22,1198177,缝纫机乐队,8.12,7.23,0.2,0.2,5225.2,0.927358982,0.927358982,0,55,1.16
2017/11/22,343985,烽火芳菲,56.3,78.9,0.1,0.1,5225.2,0.927358982,0.927358982,0,13,48.21
2017/11/23,341195,正义联盟,2043.71,2343.04,39.4,39.4,4750,0.927358982,0.927358982,0,7,381.76
2017/11/23,246019,降魔传,496.26,561.82,14.6,15.4,4750,0.927358982,0.927358982,0,7,69.75
2017/11/23,249894,雷神3：诸神黄昏,302.48,315.61,7,6.9,4750,0.927358982,0.927358982,0,21,46.78
2017/11/23,313,英雄本色,211.63,237.97,6.5,6.7,4750,0.927358982,0.927358982,0,7,40.81
2017/11/23,346511,暴雪将至,122.77,139.42,6.4,6.8,4750,0.927358982,0.927358982,0,7,32.46
2017/11/23,344422,东方快车谋杀案,309.78,321.92,6.3,6.2,4750,0.927358982,0.927358982,0,14,58.43
2017/11/23,248268,恐袭波士顿,139.88,153.04,4.5,4.6,4750,0.927358982,0.927358982,0,7,27.19
2017/11/23,343476,不成问题的问题,111.56,130.25,3.7,4,4750,0.927358982,0.927358982,0,3,16.52
2017/11/23,618704,七十七天,142.18,151.04,2.9,2.8,4750,0.927358982,0.927358982,0,21,26.21
2017/11/23,1198214,羞羞的铁拳,46.07,46.74,1.2,1.1,4750,0.927358982,0.927358982,0,55,6.12
2017/11/23,617007,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,10.75,11.66,1.1,1.2,4750,0.927358982,0.927358982,0,13,4.4
2017/11/23,635848,深宫怨灵,18.55,26.21,1,1.3,4750,0.927358982,0.927358982,0,7,2.29
2017/11/23,344500,狂兽,11.18,10.49,0.7,0.8,4750,0.927358982,0.927358982,0,14,3.37
2017/11/23,338402,全球风暴,18.5,19.45,0.6,0.5,4750,0.927358982,0.927358982,0,28,3.04
2017/11/23,342193,天生不对,14.87,14.87,0.4,0.4,4750,0.927358982,0.927358982,0,14,2.63
2017/11/23,338328,密战,11.42,7.35,0.2,0.2,4750,0.927358982,0.927358982,0,21,4.26
2017/11/23,346641,相爱相亲,17.32,17.08,0.2,0.2,4750,0.927358982,0.927358982,0,21,3.34
2017/11/23,1198177,缝纫机乐队,8.09,8.12,0.2,0.2,4750,0.927358982,0.927358982,0,56,1.6
2017/11/23,343985,烽火芳菲,72.56,56.3,0.1,0.1,4750,0.927358982,0.927358982,0,14,52.18
2017/11/24,341195,正义联盟,2528.67,2043.71,19.3,38.6,4529.1,1.222866053,0.927358982,0,8,354.79
2017/11/24,246019,降魔传,107.12,496.26,2.2,15.1,4529.1,1.222866053,0.927358982,0,8,16.68
2017/11/24,249894,雷神3：诸神黄昏,128.31,302.48,1.1,7,4529.1,1.222866053,0.927358982,0,22,16.76
2017/11/24,344422,东方快车谋杀案,148.04,309.78,0.8,6.2,4529.1,1.222866053,0.927358982,0,15,23.92
2017/11/24,313,英雄本色,37.73,211.63,0.6,6.5,4529.1,1.222866053,0.927358982,0,8,11.16
2017/11/24,618704,七十七天,60.82,142.18,0.5,2.9,4529.1,1.222866053,0.927358982,0,22,9.85
2017/11/24,343476,不成问题的问题,41.73,111.56,0.3,3.6,4529.1,1.222866053,0.927358982,0,4,7.93
2017/11/24,346511,暴雪将至,15.28,122.77,0.3,6.4,4529.1,1.222866053,0.927358982,0,8,4.74
2017/11/24,1198214,羞羞的铁拳,23.16,46.07,0.3,1.2,4529.1,1.222866053,0.927358982,0,56,1.97
2017/11/24,1211004,一路绽放,96.29,207.31,0.2,0.7,4529.1,1.222866053,0.927358982,0,2,24.8
2017/11/24,248268,恐袭波士顿,20.35,139.88,0.2,4.5,4529.1,1.222866053,0.927358982,0,8,4.57
2017/11/25,248075,追捕,2647.27,2960.84,27.4,29.5,9537.7,1.735552241,1.222866053,0,2,534.4
2017/11/25,341195,正义联盟,4860.87,2528.67,20.5,18.9,9537.7,1.735552241,1.222866053,0,9,649.52
2017/11/25,1196171,引爆者,1223.56,1096.79,14.2,15.6,9537.7,1.735552241,1.222866053,0,2,188.71
2017/11/25,342068,寻梦环游记,4740.32,1278.13,14.1,9.8,9537.7,1.735552241,1.222866053,1,2,654.06
2017/11/25,1190680,推理笔记,279.63,355.69,7.1,9.2,9537.7,1.735552241,1.222866053,0,2,92.63
2017/11/25,1208113,嘉年华,559.13,209.44,3.3,1.5,9537.7,1.735552241,1.222866053,0,2,142.36
2017/11/25,342276,刺杀盖世太保,88.25,125.2,2.3,4.2,9537.7,1.735552241,1.222866053,0,2,30.4
2017/11/25,246019,降魔传,207.23,107.12,2.2,2.5,9537.7,1.735552241,1.222866053,0,9,23.63
2017/11/25,249894,雷神3：诸神黄昏,362.51,128.31,1.6,1.2,9537.7,1.735552241,1.222866053,0,23,47.81
2017/11/25,1133164,七月半3：灵触第七感,56.34,75.61,1.4,1.8,9537.7,1.735552241,1.222866053,0,2,7.9
2017/11/25,344422,东方快车谋杀案,374.18,148.04,1.2,0.8,9537.7,1.735552241,1.222866053,0,16,67.75
2017/11/25,618704,七十七天,131.45,60.82,0.7,0.5,9537.7,1.735552241,1.222866053,0,23,21.57
2017/11/25,313,英雄本色,50.23,37.73,0.6,0.6,9537.7,1.735552241,1.222866053,0,9,7.57
2017/11/25,1198214,羞羞的铁拳,73.63,23.16,0.4,0.3,9537.7,1.735552241,1.222866053,0,57,6.51
2017/11/25,343476,不成问题的问题,68.06,41.73,0.3,0.3,9537.7,1.735552241,1.222866053,0,5,18.12
2017/11/25,346511,暴雪将至,20.33,15.28,0.3,0.4,9537.7,1.735552241,1.222866053,0,9,7.2
2017/11/25,248268,恐袭波士顿,34.29,20.35,0.3,0.3,9537.7,1.735552241,1.222866053,0,9,5.41
2017/11/25,1211004,一路绽放,107.26,96.29,0.2,0.3,9537.7,1.735552241,1.222866053,0,3,41.68
2017/11/25,246503,灿烂这一刻,9.77,17.83,0.2,0.3,9537.7,1.735552241,1.222866053,0,2,6.09
2017/11/26,248075,追捕,1764.26,2647.27,22.9,26.1,16169.4,0.806458868,1.735552241,0,3,309.21
2017/11/26,341195,正义联盟,3423.87,4860.87,21,20.2,16169.4,0.806458868,1.735552241,0,10,500.91
2017/11/26,342068,寻梦环游记,5830.86,4740.32,19.4,15.2,16169.4,0.806458868,1.735552241,0,3,973.63
2017/11/26,1196171,引爆者,899.48,1223.56,12.6,13.8,16169.4,0.806458868,1.735552241,0,3,127.45
2017/11/26,1190680,推理笔记,153.49,279.63,5.9,6.9,16169.4,0.806458868,1.735552241,0,3,43.87
2017/11/26,1208113,嘉年华,492.78,559.13,4.5,3.5,16169.4,0.806458868,1.735552241,0,3,134.24
2017/11/26,246019,降魔传,181.46,207.23,2.4,2.6,16169.4,0.806458868,1.735552241,0,10,23.05
2017/11/26,249894,雷神3：诸神黄昏,315.71,362.51,1.9,1.7,16169.4,0.806458868,1.735552241,0,24,46.81
2017/11/26,342276,刺杀盖世太保,66.12,88.25,1.8,2.3,16169.4,0.806458868,1.735552241,0,3,18.37
